2019,12,20,19,16,19,61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0488281,0,0,-233.818,1.06771,3.0022,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407200,OZ7SAT,JO65hp
2019,12,21,06,35,59,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,3.07292,2.99927,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407234,W7KKE,CN75xa
2019,12,21,08,33,34,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,08,34,35,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,08,36,38,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,10,07,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,08,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,09,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,09,32,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407258,DL6KBG,JO71cf
2019,12,21,10,09,33,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0742188,0,0,160.637,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407211,Jakub Kapus,JN98ep
2019,12,21,10,10,26,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,10,33,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407258,DL6KBG,JO71cf
2019,12,21,10,11,29,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,11,34,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407258,DL6KBG,JO71cf
2019,12,21,10,11,35,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0742188,0,0,160.637,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407211,Jakub Kapus,JN98ep
2019,12,21,10,11,35,57280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0585938,0,0,-141.464,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407268,SQ3XZ,JO82ik
2019,12,21,10,12,36,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407258,DL6KBG,JO71cf
2019,12,21,10,12,37,61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.0546875,0,0,116.455,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407197,Cees Bassa,JO32eu
2019,12,21,10,13,30,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,13,36,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407270,Paul Kocyla,JO30st
2019,12,21,10,13,37,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0209961,0,0,150.299,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407258,DL6KBG,JO71cf
2019,12,21,10,14,38,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0742188,0,0,160.637,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407211,Jakub Kapus,JN98ep
2019,12,21,10,15,40,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0742188,0,0,160.637,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407211,Jakub Kapus,JN98ep
2019,12,21,12,44,52,61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0361328,0,0,21.2402,-2.94271,2.99927,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407246,VK4XSS,QG56oc
2019,12,21,13,51,20,61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0361328,0,0,21.2402,-13.8281,3.00073,2.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407264,LU1CGB,GF05om
2019,12,21,19,44,56,61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0361328,0,0,21.2402,-2.94271,2.99927,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407246,VK4XSS,QG56oc
2019,12,22,13,58,00,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.0307617,0,0,12.5732,1.92708,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,-,PY4ZBZ,GH70un
2019,12,24,17,38,48,44992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0698242,0,0,194.496,-13.5417,3.00073,2.87179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1426118, KC1IST,DM79mm
2019,12,26,04,50,51,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0698242,0,0,-18.9133,4.50521,2.99927,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1432447,KC1IST,DM79mm
2019,12,26,03,13,42,49088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.112305,0,0,-188.889,0.494792,3.00366,2.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1436444,cswiger,EM98di
2019,12,26,13,16,40,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0698242,0,0,-18.9133,-16.6927,2.99927,2.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1438723,AAUSAT GND,JO47xa
2019,12,26,13,17,42,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0698242,0,0,-18.9133,-16.6927,2.99927,2.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1438723,AAUSAT GND,JO47xa
2020,01,03,09,23,27,65472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0981445,0,0,-116.943,-19.8438,3.00073,2.78388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1480738,Dimitris Papadeas,KM18ub
2020,01,06,03,22,09,65472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0981445,0,0,-116.943,5.07812,3.0022,2.78388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1498716,cswiger,EM98di
2020,01,06,03,23,09,65472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0981445,0,0,-116.943,5.07812,3.0022,2.78388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1498716,cswiger,EM98di
2020,01,06,03,24,10,65472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0981445,0,0,-116.943,5.07812,3.0022,2.78388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1498716,cswiger,EM98di
2020,01,13,09,07,21,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.123535,0,0,115.204,-17.5521,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1529859,UY0LL,KN79xx
2020,01,13,09,08,21,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.123535,0,0,115.204,-17.5521,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1529859,UY0LL,KN79xx
2020,01,13,09,09,22,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.123535,0,0,115.204,-17.5521,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1529859,UY0LL,KN79xx